cause,age_interval,mortality_rate,age_interval_ll,age_interval_ul,cause_id,age_gap,age_interval_category
All causes,0-1,2844.7472588286537,0,1,294,1,1
All causes,1-4 ,242.7988139204733,1,4,294,4,2
All causes,5-9 ,57.69635397580357,5,9,294,5,3
All causes,10-14 ,46.60202910573208,10,14,294,5,4
All causes,15-19 ,80.59272980892578,15,19,294,5,5
All causes,20-24 ,115.37410681149136,20,24,294,5,6
All causes,25-29 ,130.48509611026628,25,29,294,5,7
All causes,30-34 ,162.07798510875395,30,34,294,5,8
All causes,35-39 ,216.4689427141948,35,39,294,5,9
All causes,40-44 ,291.8366341665578,40,44,294,5,10
All causes,45-49 ,393.1796357673506,45,49,294,5,11
All causes,50-54 ,584.0640126154597,50,54,294,5,12
All causes,55-59 ,871.3203843592948,55,59,294,5,13
All causes,60-64 ,1321.548712914638,60,64,294,5,14
All causes,65-69 ,1954.200259984971,65,69,294,5,15
All causes,70-74 ,3061.5556724194053,70,74,294,5,16
All causes,75-79 ,4782.573307812306,75,79,294,5,17
All causes,80-84 ,7980.907841556032,80,84,294,5,18
All causes,85-89 ,12461.741265379058,85,89,294,5,19
All causes,90-94 ,18291.93070657584,90,94,294,5,20
All causes,95+ ,28573.50119559159,95,95,294,1,21
