cause,age_interval,age_interval_ll,age_interval_ul,cause_id,relative_risk_pm0,relative_risk_pm10,relative_risk_pm110,relative_risk_pm130,relative_risk_pm15,relative_risk_pm150,relative_risk_pm20,relative_risk_pm200,relative_risk_pm25,relative_risk_pm30,relative_risk_pm300,relative_risk_pm400,relative_risk_pm5,relative_risk_pm50,relative_risk_pm500,relative_risk_pm600,relative_risk_pm70,relative_risk_pm90
Chronic obstructive pulmonary disease,25-29 ,25,29,509,1,1.115,2.261,2.481,1.172,2.646,1.229,2.975,1.287,1.344,3.632,4.289,1.057,1.573,4.946,5.603,1.802,2.032
Chronic obstructive pulmonary disease,30-34 ,30,34,509,1,1.115,2.261,2.481,1.172,2.646,1.229,2.975,1.287,1.344,3.632,4.289,1.057,1.573,4.946,5.603,1.802,2.032
Chronic obstructive pulmonary disease,35-39 ,35,39,509,1,1.115,2.261,2.481,1.172,2.646,1.229,2.975,1.287,1.344,3.632,4.289,1.057,1.573,4.946,5.603,1.802,2.032
Chronic obstructive pulmonary disease,40-44 ,40,44,509,1,1.115,2.261,2.481,1.172,2.646,1.229,2.975,1.287,1.344,3.632,4.289,1.057,1.573,4.946,5.603,1.802,2.032
Chronic obstructive pulmonary disease,45-49 ,45,49,509,1,1.115,2.261,2.481,1.172,2.646,1.229,2.975,1.287,1.344,3.632,4.289,1.057,1.573,4.946,5.603,1.802,2.032
Chronic obstructive pulmonary disease,50-54 ,50,54,509,1,1.115,2.261,2.481,1.172,2.646,1.229,2.975,1.287,1.344,3.632,4.289,1.057,1.573,4.946,5.603,1.802,2.032
Chronic obstructive pulmonary disease,55-59 ,55,59,509,1,1.115,2.261,2.481,1.172,2.646,1.229,2.975,1.287,1.344,3.632,4.289,1.057,1.573,4.946,5.603,1.802,2.032
Chronic obstructive pulmonary disease,60-64 ,60,64,509,1,1.115,2.261,2.481,1.172,2.646,1.229,2.975,1.287,1.344,3.632,4.289,1.057,1.573,4.946,5.603,1.802,2.032
Chronic obstructive pulmonary disease,65-69 ,65,69,509,1,1.115,2.261,2.481,1.172,2.646,1.229,2.975,1.287,1.344,3.632,4.289,1.057,1.573,4.946,5.603,1.802,2.032
Chronic obstructive pulmonary disease,70-74 ,70,74,509,1,1.115,2.261,2.481,1.172,2.646,1.229,2.975,1.287,1.344,3.632,4.289,1.057,1.573,4.946,5.603,1.802,2.032
Chronic obstructive pulmonary disease,75-79 ,75,79,509,1,1.115,2.261,2.481,1.172,2.646,1.229,2.975,1.287,1.344,3.632,4.289,1.057,1.573,4.946,5.603,1.802,2.032
Chronic obstructive pulmonary disease,80-84 ,80,84,509,1,1.115,2.261,2.481,1.172,2.646,1.229,2.975,1.287,1.344,3.632,4.289,1.057,1.573,4.946,5.603,1.802,2.032
Chronic obstructive pulmonary disease,85-89 ,85,89,509,1,1.115,2.261,2.481,1.172,2.646,1.229,2.975,1.287,1.344,3.632,4.289,1.057,1.573,4.946,5.603,1.802,2.032
Chronic obstructive pulmonary disease,90-94 ,90,94,509,1,1.115,2.261,2.481,1.172,2.646,1.229,2.975,1.287,1.344,3.632,4.289,1.057,1.573,4.946,5.603,1.802,2.032
Chronic obstructive pulmonary disease,95+ ,95,95,509,1,1.115,2.261,2.481,1.172,2.646,1.229,2.975,1.287,1.344,3.632,4.289,1.057,1.573,4.946,5.603,1.802,2.032
Diabetes mellitus type 2,25-29 ,25,29,587,1,1.284,1.577,1.577,1.38,1.577,1.45,1.577,1.499,1.531,1.577,1.577,1.159,1.57,1.577,1.577,1.576,1.577
Diabetes mellitus type 2,30-34 ,30,34,587,1,1.284,1.577,1.577,1.38,1.577,1.45,1.577,1.499,1.531,1.577,1.577,1.159,1.57,1.577,1.577,1.576,1.577
Diabetes mellitus type 2,35-39 ,35,39,587,1,1.284,1.577,1.577,1.38,1.577,1.45,1.577,1.499,1.531,1.577,1.577,1.159,1.57,1.577,1.577,1.576,1.577
Diabetes mellitus type 2,40-44 ,40,44,587,1,1.284,1.577,1.577,1.38,1.577,1.45,1.577,1.499,1.531,1.577,1.577,1.159,1.57,1.577,1.577,1.576,1.577
Diabetes mellitus type 2,45-49 ,45,49,587,1,1.284,1.577,1.577,1.38,1.577,1.45,1.577,1.499,1.531,1.577,1.577,1.159,1.57,1.577,1.577,1.576,1.577
Diabetes mellitus type 2,50-54 ,50,54,587,1,1.284,1.577,1.577,1.38,1.577,1.45,1.577,1.499,1.531,1.577,1.577,1.159,1.57,1.577,1.577,1.576,1.577
Diabetes mellitus type 2,55-59 ,55,59,587,1,1.284,1.577,1.577,1.38,1.577,1.45,1.577,1.499,1.531,1.577,1.577,1.159,1.57,1.577,1.577,1.576,1.577
Diabetes mellitus type 2,60-64 ,60,64,587,1,1.284,1.577,1.577,1.38,1.577,1.45,1.577,1.499,1.531,1.577,1.577,1.159,1.57,1.577,1.577,1.576,1.577
Diabetes mellitus type 2,65-69 ,65,69,587,1,1.284,1.577,1.577,1.38,1.577,1.45,1.577,1.499,1.531,1.577,1.577,1.159,1.57,1.577,1.577,1.576,1.577
Diabetes mellitus type 2,70-74 ,70,74,587,1,1.284,1.577,1.577,1.38,1.577,1.45,1.577,1.499,1.531,1.577,1.577,1.159,1.57,1.577,1.577,1.576,1.577
Diabetes mellitus type 2,75-79 ,75,79,587,1,1.284,1.577,1.577,1.38,1.577,1.45,1.577,1.499,1.531,1.577,1.577,1.159,1.57,1.577,1.577,1.576,1.577
Diabetes mellitus type 2,80-84 ,80,84,587,1,1.284,1.577,1.577,1.38,1.577,1.45,1.577,1.499,1.531,1.577,1.577,1.159,1.57,1.577,1.577,1.576,1.577
Diabetes mellitus type 2,85-89 ,85,89,587,1,1.284,1.577,1.577,1.38,1.577,1.45,1.577,1.499,1.531,1.577,1.577,1.159,1.57,1.577,1.577,1.576,1.577
Diabetes mellitus type 2,90-94 ,90,94,587,1,1.284,1.577,1.577,1.38,1.577,1.45,1.577,1.499,1.531,1.577,1.577,1.159,1.57,1.577,1.577,1.576,1.577
Diabetes mellitus type 2,95+ ,95,95,587,1,1.284,1.577,1.577,1.38,1.577,1.45,1.577,1.499,1.531,1.577,1.577,1.159,1.57,1.577,1.577,1.576,1.577
Ischemic heart disease,25-29 ,25,29,493,1,1.18,2.455,2.485,1.271,2.514,1.361,2.588,1.451,1.541,2.736,2.884,1.09,1.9,3.032,3.18,2.217,2.411
Ischemic heart disease,30-34 ,30,34,493,1,1.137,1.935,1.942,1.202,1.949,1.263,1.966,1.322,1.379,2,2.035,1.07,1.588,2.069,2.104,1.782,1.919
Ischemic heart disease,35-39 ,35,39,493,1,1.219,2.189,2.189,1.315,2.189,1.403,2.189,1.484,1.558,2.189,2.189,1.114,1.798,2.189,2.189,1.976,2.127
Ischemic heart disease,40-44 ,40,44,493,1,1.36,2.009,2.033,1.486,2.057,1.584,2.117,1.66,1.719,2.238,2.358,1.2,1.879,2.478,2.599,1.959,1.985
Ischemic heart disease,45-49 ,45,49,493,1,1.166,1.918,1.935,1.247,1.951,1.326,1.993,1.402,1.475,2.076,2.16,1.083,1.716,2.243,2.327,1.855,1.901
Ischemic heart disease,50-54 ,50,54,493,1,1.279,2.072,2.072,1.385,2.072,1.473,2.072,1.547,1.611,2.072,2.072,1.152,1.833,2.072,2.072,2.012,2.072
Ischemic heart disease,55-59 ,55,59,493,1,1.259,2.005,2.005,1.365,2.005,1.457,2.005,1.537,1.606,2.005,2.005,1.138,1.807,2.005,2.005,1.953,2.005
Ischemic heart disease,60-64 ,60,64,493,1,1.117,1.737,1.753,1.175,1.769,1.233,1.808,1.289,1.344,1.887,1.966,1.059,1.545,2.045,2.124,1.683,1.721
Ischemic heart disease,65-69 ,65,69,493,1,1.12,1.622,1.625,1.177,1.628,1.232,1.634,1.283,1.332,1.648,1.661,1.061,1.494,1.674,1.687,1.59,1.619
Ischemic heart disease,70-74 ,70,74,493,1,1.124,1.473,1.498,1.174,1.523,1.217,1.585,1.253,1.284,1.709,1.833,1.066,1.369,1.957,2.081,1.418,1.449
Ischemic heart disease,75-79 ,75,79,493,1,1.118,1.491,1.491,1.174,1.491,1.227,1.491,1.276,1.321,1.491,1.491,1.06,1.446,1.491,1.491,1.488,1.491
Ischemic heart disease,80-84 ,80,84,493,1,1.109,1.373,1.389,1.151,1.406,1.187,1.448,1.216,1.24,1.532,1.615,1.059,1.301,1.699,1.782,1.335,1.356
Ischemic heart disease,85-89 ,85,89,493,1,1.082,1.34,1.347,1.115,1.355,1.144,1.375,1.168,1.189,1.414,1.453,1.044,1.249,1.492,1.531,1.291,1.325
Ischemic heart disease,90-94 ,90,94,493,1,1.061,1.269,1.284,1.084,1.299,1.102,1.337,1.118,1.132,1.413,1.488,1.033,1.177,1.564,1.64,1.218,1.251
Ischemic heart disease,95+ ,95,95,493,1,1.031,1.143,1.15,1.044,1.157,1.055,1.175,1.065,1.074,1.21,1.244,1.017,1.104,1.279,1.314,1.124,1.136
Lower respiratory infections,25-29 ,25,29,322,1,1.089,1.607,1.68,1.129,1.751,1.168,1.909,1.204,1.238,2.052,2.098,1.046,1.357,2.143,2.189,1.453,1.533
Lower respiratory infections,30-34 ,30,34,322,1,1.089,1.607,1.68,1.129,1.751,1.168,1.909,1.204,1.238,2.052,2.098,1.046,1.357,2.143,2.189,1.453,1.533
Lower respiratory infections,35-39 ,35,39,322,1,1.089,1.607,1.68,1.129,1.751,1.168,1.909,1.204,1.238,2.052,2.098,1.046,1.357,2.143,2.189,1.453,1.533
Lower respiratory infections,40-44 ,40,44,322,1,1.089,1.607,1.68,1.129,1.751,1.168,1.909,1.204,1.238,2.052,2.098,1.046,1.357,2.143,2.189,1.453,1.533
Lower respiratory infections,45-49 ,45,49,322,1,1.089,1.607,1.68,1.129,1.751,1.168,1.909,1.204,1.238,2.052,2.098,1.046,1.357,2.143,2.189,1.453,1.533
Lower respiratory infections,50-54 ,50,54,322,1,1.089,1.607,1.68,1.129,1.751,1.168,1.909,1.204,1.238,2.052,2.098,1.046,1.357,2.143,2.189,1.453,1.533
Lower respiratory infections,55-59 ,55,59,322,1,1.089,1.607,1.68,1.129,1.751,1.168,1.909,1.204,1.238,2.052,2.098,1.046,1.357,2.143,2.189,1.453,1.533
Lower respiratory infections,60-64 ,60,64,322,1,1.089,1.607,1.68,1.129,1.751,1.168,1.909,1.204,1.238,2.052,2.098,1.046,1.357,2.143,2.189,1.453,1.533
Lower respiratory infections,65-69 ,65,69,322,1,1.089,1.607,1.68,1.129,1.751,1.168,1.909,1.204,1.238,2.052,2.098,1.046,1.357,2.143,2.189,1.453,1.533
Lower respiratory infections,70-74 ,70,74,322,1,1.089,1.607,1.68,1.129,1.751,1.168,1.909,1.204,1.238,2.052,2.098,1.046,1.357,2.143,2.189,1.453,1.533
Lower respiratory infections,75-79 ,75,79,322,1,1.089,1.607,1.68,1.129,1.751,1.168,1.909,1.204,1.238,2.052,2.098,1.046,1.357,2.143,2.189,1.453,1.533
Lower respiratory infections,80-84 ,80,84,322,1,1.089,1.607,1.68,1.129,1.751,1.168,1.909,1.204,1.238,2.052,2.098,1.046,1.357,2.143,2.189,1.453,1.533
Lower respiratory infections,85-89 ,85,89,322,1,1.089,1.607,1.68,1.129,1.751,1.168,1.909,1.204,1.238,2.052,2.098,1.046,1.357,2.143,2.189,1.453,1.533
Lower respiratory infections,90-94 ,90,94,322,1,1.089,1.607,1.68,1.129,1.751,1.168,1.909,1.204,1.238,2.052,2.098,1.046,1.357,2.143,2.189,1.453,1.533
Lower respiratory infections,95+ ,95,95,322,1,1.089,1.607,1.68,1.129,1.751,1.168,1.909,1.204,1.238,2.052,2.098,1.046,1.357,2.143,2.189,1.453,1.533
Stroke,25-29 ,25,29,494,1,1.462,3.612,3.612,1.66,3.612,1.843,3.612,2.013,2.176,3.612,3.612,1.243,2.804,3.612,3.612,3.324,3.598
Stroke,30-34 ,30,34,494,1,1.292,2.92,2.929,1.429,2.938,1.56,2.96,1.685,1.805,3.004,3.047,1.149,2.235,3.091,3.135,2.596,2.867
Stroke,35-39 ,35,39,494,1,1.36,3.237,3.237,1.54,3.237,1.72,3.237,1.9,2.079,3.237,3.237,1.18,2.731,3.237,3.237,3.158,3.237
Stroke,40-44 ,40,44,494,1,1.437,2.751,2.754,1.579,2.757,1.697,2.765,1.808,1.918,2.78,2.795,1.25,2.327,2.81,2.826,2.629,2.748
Stroke,45-49 ,45,49,494,1,1.214,2.459,2.472,1.32,2.486,1.427,2.52,1.534,1.641,2.589,2.657,1.107,2.049,2.726,2.794,2.35,2.445
Stroke,50-54 ,50,54,494,1,1.192,2.175,2.175,1.287,2.175,1.379,2.175,1.469,1.555,2.175,2.175,1.096,1.854,2.175,2.175,2.056,2.16
Stroke,55-59 ,55,59,494,1,1.212,2.399,2.399,1.313,2.399,1.411,2.399,1.505,1.596,2.399,2.399,1.108,1.925,2.399,2.399,2.195,2.381
Stroke,60-64 ,60,64,494,1,1.247,2.244,2.256,1.349,2.269,1.441,2.3,1.528,1.615,2.363,2.425,1.133,1.939,2.488,2.55,2.167,2.231
Stroke,65-69 ,65,69,494,1,1.119,1.815,1.822,1.175,1.829,1.23,1.846,1.283,1.334,1.882,1.917,1.061,1.528,1.952,1.987,1.714,1.808
Stroke,70-74 ,70,74,494,1,1.191,2.014,2.014,1.271,2.014,1.343,2.014,1.408,1.468,2.014,2.014,1.101,1.692,2.014,2.014,1.888,2.003
Stroke,75-79 ,75,79,494,1,1.142,1.747,1.763,1.208,1.779,1.271,1.819,1.33,1.385,1.899,1.979,1.073,1.567,2.059,2.139,1.682,1.731
Stroke,80-84 ,80,84,494,1,1.079,1.553,1.566,1.118,1.58,1.157,1.613,1.196,1.235,1.681,1.748,1.039,1.381,1.816,1.884,1.49,1.539
Stroke,85-89 ,85,89,494,1,1.057,1.419,1.419,1.085,1.419,1.113,1.419,1.141,1.169,1.419,1.419,1.029,1.274,1.419,1.419,1.368,1.419
Stroke,90-94 ,90,94,494,1,1.076,1.299,1.321,1.105,1.343,1.129,1.399,1.15,1.167,1.51,1.622,1.041,1.216,1.733,1.845,1.254,1.276
Stroke,95+ ,95,95,494,1,1.056,1.231,1.244,1.077,1.256,1.095,1.288,1.111,1.125,1.351,1.414,1.03,1.173,1.477,1.54,1.206,1.219
"Tracheal, bronchus, and lung cancer",25-29 ,25,29,426,1,1.155,1.56,1.574,1.216,1.574,1.267,1.574,1.31,1.346,1.574,1.574,1.083,1.433,1.574,1.574,1.482,1.527
"Tracheal, bronchus, and lung cancer",30-34 ,30,34,426,1,1.155,1.56,1.574,1.216,1.574,1.267,1.574,1.31,1.346,1.574,1.574,1.083,1.433,1.574,1.574,1.482,1.527
"Tracheal, bronchus, and lung cancer",35-39 ,35,39,426,1,1.155,1.56,1.574,1.216,1.574,1.267,1.574,1.31,1.346,1.574,1.574,1.083,1.433,1.574,1.574,1.482,1.527
"Tracheal, bronchus, and lung cancer",40-44 ,40,44,426,1,1.155,1.56,1.574,1.216,1.574,1.267,1.574,1.31,1.346,1.574,1.574,1.083,1.433,1.574,1.574,1.482,1.527
"Tracheal, bronchus, and lung cancer",45-49 ,45,49,426,1,1.155,1.56,1.574,1.216,1.574,1.267,1.574,1.31,1.346,1.574,1.574,1.083,1.433,1.574,1.574,1.482,1.527
"Tracheal, bronchus, and lung cancer",50-54 ,50,54,426,1,1.155,1.56,1.574,1.216,1.574,1.267,1.574,1.31,1.346,1.574,1.574,1.083,1.433,1.574,1.574,1.482,1.527
"Tracheal, bronchus, and lung cancer",55-59 ,55,59,426,1,1.155,1.56,1.574,1.216,1.574,1.267,1.574,1.31,1.346,1.574,1.574,1.083,1.433,1.574,1.574,1.482,1.527
"Tracheal, bronchus, and lung cancer",60-64 ,60,64,426,1,1.155,1.56,1.574,1.216,1.574,1.267,1.574,1.31,1.346,1.574,1.574,1.083,1.433,1.574,1.574,1.482,1.527
"Tracheal, bronchus, and lung cancer",65-69 ,65,69,426,1,1.155,1.56,1.574,1.216,1.574,1.267,1.574,1.31,1.346,1.574,1.574,1.083,1.433,1.574,1.574,1.482,1.527
"Tracheal, bronchus, and lung cancer",70-74 ,70,74,426,1,1.155,1.56,1.574,1.216,1.574,1.267,1.574,1.31,1.346,1.574,1.574,1.083,1.433,1.574,1.574,1.482,1.527
"Tracheal, bronchus, and lung cancer",75-79 ,75,79,426,1,1.155,1.56,1.574,1.216,1.574,1.267,1.574,1.31,1.346,1.574,1.574,1.083,1.433,1.574,1.574,1.482,1.527
"Tracheal, bronchus, and lung cancer",80-84 ,80,84,426,1,1.155,1.56,1.574,1.216,1.574,1.267,1.574,1.31,1.346,1.574,1.574,1.083,1.433,1.574,1.574,1.482,1.527
"Tracheal, bronchus, and lung cancer",85-89 ,85,89,426,1,1.155,1.56,1.574,1.216,1.574,1.267,1.574,1.31,1.346,1.574,1.574,1.083,1.433,1.574,1.574,1.482,1.527
"Tracheal, bronchus, and lung cancer",90-94 ,90,94,426,1,1.155,1.56,1.574,1.216,1.574,1.267,1.574,1.31,1.346,1.574,1.574,1.083,1.433,1.574,1.574,1.482,1.527
"Tracheal, bronchus, and lung cancer",95+ ,95,95,426,1,1.155,1.56,1.574,1.216,1.574,1.267,1.574,1.31,1.346,1.574,1.574,1.083,1.433,1.574,1.574,1.482,1.527
