measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,3,Both,7,10-14 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,0.032588101111320086,0.03691364386713152,0.02868172823611585
1,Deaths,1,Global,3,Both,8,15-19 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,0.11909326422062388,0.13188950304143296,0.10707102114623619
1,Deaths,1,Global,3,Both,9,20-24 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,0.2370624176264449,0.26136238257559025,0.2154393540496512
1,Deaths,1,Global,3,Both,10,25-29 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,0.4631656898475256,0.5089907413382541,0.4191284260995595
1,Deaths,1,Global,3,Both,11,30-34 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,1.130982769539118,1.2368339257307157,1.0284147796822143
1,Deaths,1,Global,3,Both,12,35-39 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,2.4032963524970836,2.63324869612061,2.198529341231143
1,Deaths,1,Global,3,Both,13,40-44 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,5.523243058895434,6.051798222166659,5.012502447568023
1,Deaths,1,Global,3,Both,14,45-49 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,12.389953093979903,13.538162632234814,11.262989530500352
1,Deaths,1,Global,3,Both,15,50-54 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,26.853183693171932,29.412807359734582,24.49343178904386
1,Deaths,1,Global,3,Both,16,55-59 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,49.55780206812896,53.76434755256958,45.56160889312156
1,Deaths,1,Global,3,Both,17,60-64 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,83.89928055228368,90.4156816218066,77.48493204533524
1,Deaths,1,Global,3,Both,18,65-69 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,126.6508865024524,136.75361593180654,117.02948933070543
1,Deaths,1,Global,3,Both,19,70-74 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,181.63058799233244,195.4293161747697,167.24767231045172
1,Deaths,1,Global,3,Both,20,75-79 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,224.32466568942755,241.25105042190827,206.07316454882562
1,Deaths,1,Global,3,Both,30,80-84 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,264.9008196734089,285.872099379645,235.89215008230167
1,Deaths,1,Global,3,Both,31,85-89 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,302.47633777017637,328.60402186652664,257.5478548241674
1,Deaths,1,Global,3,Both,32,90-94 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,274.7260204568325,306.46669785990287,220.77957375126576
1,Deaths,1,Global,3,Both,235,95+ years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,304.5211015570308,348.3963392615388,227.36105172617553
1,Deaths,1,Global,3,Both,5,1-4 years,322,Lower respiratory infections,3,Rate,2019,31.72458458244627,39.5851705675413,25.08458439849027
1,Deaths,1,Global,3,Both,6,5-9 years,322,Lower respiratory infections,3,Rate,2019,4.206542411017248,4.989801787116617,3.5262420542872297
1,Deaths,1,Global,3,Both,7,10-14 years,322,Lower respiratory infections,3,Rate,2019,2.311874517146965,2.6867547375687346,1.9911872836516218
1,Deaths,1,Global,3,Both,8,15-19 years,322,Lower respiratory infections,3,Rate,2019,2.185100456252721,2.517250292144228,1.933004902170522
1,Deaths,1,Global,3,Both,9,20-24 years,322,Lower respiratory infections,3,Rate,2019,2.615062506447063,2.959064853858105,2.3289577462233737
1,Deaths,1,Global,3,Both,10,25-29 years,322,Lower respiratory infections,3,Rate,2019,3.0523925831523506,3.438146688780085,2.7369467535877474
1,Deaths,1,Global,3,Both,11,30-34 years,322,Lower respiratory infections,3,Rate,2019,3.6438939926239655,4.080559232938508,3.296192757527392
1,Deaths,1,Global,3,Both,12,35-39 years,322,Lower respiratory infections,3,Rate,2019,5.008003811832249,5.551572213399549,4.549827349727781
1,Deaths,1,Global,3,Both,13,40-44 years,322,Lower respiratory infections,3,Rate,2019,6.6066320408595125,7.377914738037143,6.014961601982433
1,Deaths,1,Global,3,Both,14,45-49 years,322,Lower respiratory infections,3,Rate,2019,8.57627183679493,9.483302923822347,7.811743296157695
1,Deaths,1,Global,3,Both,15,50-54 years,322,Lower respiratory infections,3,Rate,2019,12.82968340591977,14.133790619726472,11.691645905959465
1,Deaths,1,Global,3,Both,16,55-59 years,322,Lower respiratory infections,3,Rate,2019,20.134617109820063,21.99546405155627,18.39881261017487
1,Deaths,1,Global,3,Both,17,60-64 years,322,Lower respiratory infections,3,Rate,2019,34.91943795069766,37.77241449305878,31.830766732905527
1,Deaths,1,Global,3,Both,18,65-69 years,322,Lower respiratory infections,3,Rate,2019,54.79019911715612,59.22773662970187,50.04177009068552
1,Deaths,1,Global,3,Both,19,70-74 years,322,Lower respiratory infections,3,Rate,2019,98.80104836426914,106.17873081880339,90.66500883309907
1,Deaths,1,Global,3,Both,20,75-79 years,322,Lower respiratory infections,3,Rate,2019,175.216497515531,188.2967327865397,161.0948478684294
1,Deaths,1,Global,3,Both,28,<1 year,322,Lower respiratory infections,3,Rate,2019,381.4930996748662,464.503248798156,312.4845632259715
1,Deaths,1,Global,3,Both,30,80-84 years,322,Lower respiratory infections,3,Rate,2019,330.58070089785065,356.81113394494383,289.793572523108
1,Deaths,1,Global,3,Both,31,85-89 years,322,Lower respiratory infections,3,Rate,2019,603.9723516117135,654.4294388321675,509.31861575375916
1,Deaths,1,Global,3,Both,32,90-94 years,322,Lower respiratory infections,3,Rate,2019,1071.7052821982102,1193.8307421516329,844.6951400113696
1,Deaths,1,Global,3,Both,235,95+ years,322,Lower respiratory infections,3,Rate,2019,2043.4395453226016,2314.754043816301,1527.9098967587938
1,Deaths,1,Global,3,Both,8,15-19 years,493,Ischemic heart disease,3,Rate,2019,1.444395020733277,1.656568701418583,1.265733636141705
1,Deaths,1,Global,3,Both,9,20-24 years,493,Ischemic heart disease,3,Rate,2019,3.104235520616928,3.5067380742305074,2.7915312405657344
1,Deaths,1,Global,3,Both,10,25-29 years,493,Ischemic heart disease,3,Rate,2019,4.858146294123463,5.428094465506742,4.403751692094934
1,Deaths,1,Global,3,Both,11,30-34 years,493,Ischemic heart disease,3,Rate,2019,9.904265468946326,10.963172492343649,9.061823845453748
1,Deaths,1,Global,3,Both,12,35-39 years,493,Ischemic heart disease,3,Rate,2019,17.67662518441408,19.30992576609019,16.26854630804314
1,Deaths,1,Global,3,Both,13,40-44 years,493,Ischemic heart disease,3,Rate,2019,31.843366303494317,34.53970939177011,29.215768443877113
1,Deaths,1,Global,3,Both,14,45-49 years,493,Ischemic heart disease,3,Rate,2019,53.898122475704966,58.53386124184712,49.39345412519557
1,Deaths,1,Global,3,Both,15,50-54 years,493,Ischemic heart disease,3,Rate,2019,90.77653460537684,98.25577611304598,83.49453893139264
1,Deaths,1,Global,3,Both,16,55-59 years,493,Ischemic heart disease,3,Rate,2019,148.973388942183,160.60337946901217,137.55545629700867
1,Deaths,1,Global,3,Both,17,60-64 years,493,Ischemic heart disease,3,Rate,2019,237.53225950294546,254.19442538911008,221.98997906248977
1,Deaths,1,Global,3,Both,18,65-69 years,493,Ischemic heart disease,3,Rate,2019,357.1541878549527,381.5191976677114,334.4559749098803
1,Deaths,1,Global,3,Both,19,70-74 years,493,Ischemic heart disease,3,Rate,2019,564.950869410563,599.9485705865712,528.7035162836078
1,Deaths,1,Global,3,Both,20,75-79 years,493,Ischemic heart disease,3,Rate,2019,927.0811526169076,984.4110950014192,862.6934739932229
1,Deaths,1,Global,3,Both,30,80-84 years,493,Ischemic heart disease,3,Rate,2019,1690.3757689780723,1806.556272421004,1518.2470649936397
1,Deaths,1,Global,3,Both,31,85-89 years,493,Ischemic heart disease,3,Rate,2019,2749.8422683510203,2970.31452709711,2349.161063264144
1,Deaths,1,Global,3,Both,32,90-94 years,493,Ischemic heart disease,3,Rate,2019,4270.522249342099,4710.781675944823,3472.683002677032
1,Deaths,1,Global,3,Both,235,95+ years,493,Ischemic heart disease,3,Rate,2019,6713.826207656738,7528.6614166378895,5148.506152158599
1,Deaths,1,Global,3,Both,5,1-4 years,494,Stroke,3,Rate,2019,0.669335639675284,0.9363695423095626,0.5008605456804819
1,Deaths,1,Global,3,Both,6,5-9 years,494,Stroke,3,Rate,2019,0.4213653369416373,0.5179893075904636,0.34992579847033894
1,Deaths,1,Global,3,Both,7,10-14 years,494,Stroke,3,Rate,2019,0.5837226745274328,0.6867992317957138,0.49439085941428246
1,Deaths,1,Global,3,Both,8,15-19 years,494,Stroke,3,Rate,2019,1.3351878840556624,1.5094717803971354,1.174202713932517
1,Deaths,1,Global,3,Both,9,20-24 years,494,Stroke,3,Rate,2019,2.350915087454992,2.631301539551333,2.0870284053042494
1,Deaths,1,Global,3,Both,10,25-29 years,494,Stroke,3,Rate,2019,3.0927711788548016,3.42987378911848,2.7933985576735356
1,Deaths,1,Global,3,Both,11,30-34 years,494,Stroke,3,Rate,2019,5.339767637488388,5.886944135269726,4.830101354383003
1,Deaths,1,Global,3,Both,12,35-39 years,494,Stroke,3,Rate,2019,9.823462567169239,10.713877171837956,8.987279039446175
1,Deaths,1,Global,3,Both,13,40-44 years,494,Stroke,3,Rate,2019,18.724290424945732,20.479926238825033,17.063218284817143
1,Deaths,1,Global,3,Both,14,45-49 years,494,Stroke,3,Rate,2019,31.929449229285744,34.65998548347384,29.162467865805006
1,Deaths,1,Global,3,Both,15,50-54 years,494,Stroke,3,Rate,2019,58.76939450960767,63.98595452659795,53.79022221992072
1,Deaths,1,Global,3,Both,16,55-59 years,494,Stroke,3,Rate,2019,95.14360286889925,102.8978446772473,87.56669004034235
1,Deaths,1,Global,3,Both,17,60-64 years,494,Stroke,3,Rate,2019,164.0650392389863,176.42426184444258,151.7190882461958
1,Deaths,1,Global,3,Both,18,65-69 years,494,Stroke,3,Rate,2019,270.31118973563997,290.11295940079026,250.42923723795508
1,Deaths,1,Global,3,Both,19,70-74 years,494,Stroke,3,Rate,2019,455.7699928209238,488.9298427421297,422.1002159997727
1,Deaths,1,Global,3,Both,20,75-79 years,494,Stroke,3,Rate,2019,757.6986946243547,811.2788259949738,699.3595910335434
1,Deaths,1,Global,3,Both,28,<1 year,494,Stroke,3,Rate,2019,4.57960890632351,6.045230816330657,3.59716350149708
1,Deaths,1,Global,3,Both,30,80-84 years,494,Stroke,3,Rate,2019,1276.6693313126334,1368.5198552492848,1142.1078259904232
1,Deaths,1,Global,3,Both,31,85-89 years,494,Stroke,3,Rate,2019,1951.5169594078147,2111.14584990421,1674.3639024649124
1,Deaths,1,Global,3,Both,32,90-94 years,494,Stroke,3,Rate,2019,2557.4842738194407,2838.806714296531,2079.5123337489395
1,Deaths,1,Global,3,Both,235,95+ years,494,Stroke,3,Rate,2019,3609.30746284594,4078.711036050606,2720.3500836612347
1,Deaths,1,Global,3,Both,5,1-4 years,509,Chronic obstructive pulmonary disease,3,Rate,2019,0.21150065827892972,0.355280068691088,0.1382560897296156
1,Deaths,1,Global,3,Both,6,5-9 years,509,Chronic obstructive pulmonary disease,3,Rate,2019,0.05236606925529308,0.06569067196322684,0.04187802822782899
1,Deaths,1,Global,3,Both,7,10-14 years,509,Chronic obstructive pulmonary disease,3,Rate,2019,0.048191428649154745,0.05877081637391238,0.040707253072506194
1,Deaths,1,Global,3,Both,8,15-19 years,509,Chronic obstructive pulmonary disease,3,Rate,2019,0.279075568617567,0.34495718245095264,0.23885988636419705
1,Deaths,1,Global,3,Both,9,20-24 years,509,Chronic obstructive pulmonary disease,3,Rate,2019,0.3911096051335453,0.47006093323530795,0.33201413456490164
1,Deaths,1,Global,3,Both,10,25-29 years,509,Chronic obstructive pulmonary disease,3,Rate,2019,0.516158078237661,0.598314108977189,0.4463289687078034
1,Deaths,1,Global,3,Both,11,30-34 years,509,Chronic obstructive pulmonary disease,3,Rate,2019,0.8630186227724392,1.0072556904510832,0.7489790476555959
1,Deaths,1,Global,3,Both,12,35-39 years,509,Chronic obstructive pulmonary disease,3,Rate,2019,1.4921633972359858,1.7292348535663689,1.2809965736438422
1,Deaths,1,Global,3,Both,13,40-44 years,509,Chronic obstructive pulmonary disease,3,Rate,2019,2.9625192454704172,3.389949039886406,2.564975527812383
1,Deaths,1,Global,3,Both,14,45-49 years,509,Chronic obstructive pulmonary disease,3,Rate,2019,6.252850113573992,7.086954193963102,5.427070859910786
1,Deaths,1,Global,3,Both,15,50-54 years,509,Chronic obstructive pulmonary disease,3,Rate,2019,14.961883571794772,16.774732080039,12.907402322332619
1,Deaths,1,Global,3,Both,16,55-59 years,509,Chronic obstructive pulmonary disease,3,Rate,2019,30.64492941897105,34.186101612717344,26.712932588646815
1,Deaths,1,Global,3,Both,17,60-64 years,509,Chronic obstructive pulmonary disease,3,Rate,2019,67.63016956542016,74.85867922051092,59.80828276084658
1,Deaths,1,Global,3,Both,18,65-69 years,509,Chronic obstructive pulmonary disease,3,Rate,2019,128.71351500080073,141.22534787945844,115.64355707664056
1,Deaths,1,Global,3,Both,19,70-74 years,509,Chronic obstructive pulmonary disease,3,Rate,2019,257.69124935903164,282.04779065355103,229.8869203699747
1,Deaths,1,Global,3,Both,20,75-79 years,509,Chronic obstructive pulmonary disease,3,Rate,2019,439.31623363289924,478.9574709029921,391.9910017914965
1,Deaths,1,Global,3,Both,28,<1 year,509,Chronic obstructive pulmonary disease,3,Rate,2019,0.0,0.0,0.0
1,Deaths,1,Global,3,Both,30,80-84 years,509,Chronic obstructive pulmonary disease,3,Rate,2019,783.3655124330926,857.9399685248582,690.9492536658776
1,Deaths,1,Global,3,Both,31,85-89 years,509,Chronic obstructive pulmonary disease,3,Rate,2019,1117.6204271371364,1230.093875222232,957.6519240751173
1,Deaths,1,Global,3,Both,32,90-94 years,509,Chronic obstructive pulmonary disease,3,Rate,2019,1320.3560240977288,1484.356624237811,1061.8316465224334
1,Deaths,1,Global,3,Both,235,95+ years,509,Chronic obstructive pulmonary disease,3,Rate,2019,1691.8475670937057,1928.2980642015432,1304.1210386201542
1,Deaths,1,Global,3,Both,8,15-19 years,976,Diabetes mellitus type 2,3,Rate,2019,0.24894984060663514,0.31792464834927486,0.20736521169185274
1,Deaths,1,Global,3,Both,9,20-24 years,976,Diabetes mellitus type 2,3,Rate,2019,0.3243657157689793,0.40697041558972086,0.2796874571154415
1,Deaths,1,Global,3,Both,10,25-29 years,976,Diabetes mellitus type 2,3,Rate,2019,0.47566046919098476,0.5759993231850788,0.4125756316096254
1,Deaths,1,Global,3,Both,11,30-34 years,976,Diabetes mellitus type 2,3,Rate,2019,1.0812128985141776,1.221454152765786,0.971060752688182
1,Deaths,1,Global,3,Both,12,35-39 years,976,Diabetes mellitus type 2,3,Rate,2019,1.9372577793980768,2.1405923734768426,1.759038103318189
1,Deaths,1,Global,3,Both,13,40-44 years,976,Diabetes mellitus type 2,3,Rate,2019,4.2228783856986,4.620842906261713,3.8261928215732404
1,Deaths,1,Global,3,Both,14,45-49 years,976,Diabetes mellitus type 2,3,Rate,2019,9.865412607725768,10.691674354684801,9.057355680021166
1,Deaths,1,Global,3,Both,15,50-54 years,976,Diabetes mellitus type 2,3,Rate,2019,18.623269715457965,19.997767788037216,17.325835132256593
1,Deaths,1,Global,3,Both,16,55-59 years,976,Diabetes mellitus type 2,3,Rate,2019,31.321278030622583,33.46653615708215,29.198976226710542
1,Deaths,1,Global,3,Both,17,60-64 years,976,Diabetes mellitus type 2,3,Rate,2019,52.72936567321313,56.56937677749219,49.31639303403488
1,Deaths,1,Global,3,Both,18,65-69 years,976,Diabetes mellitus type 2,3,Rate,2019,74.95400168989096,79.39640947951928,70.65274299458314
1,Deaths,1,Global,3,Both,19,70-74 years,976,Diabetes mellitus type 2,3,Rate,2019,108.67689328776429,115.49616801884619,102.29379711811782
1,Deaths,1,Global,3,Both,20,75-79 years,976,Diabetes mellitus type 2,3,Rate,2019,161.87387965083224,172.67763082353306,150.6249557040614
1,Deaths,1,Global,3,Both,30,80-84 years,976,Diabetes mellitus type 2,3,Rate,2019,229.24667152917658,245.96839969652038,205.2437736066377
1,Deaths,1,Global,3,Both,31,85-89 years,976,Diabetes mellitus type 2,3,Rate,2019,303.31759425034977,328.8818238041061,257.685892361143
1,Deaths,1,Global,3,Both,32,90-94 years,976,Diabetes mellitus type 2,3,Rate,2019,393.62496433693127,435.32650781169167,319.88597511494095
1,Deaths,1,Global,3,Both,235,95+ years,976,Diabetes mellitus type 2,3,Rate,2019,525.0822882736493,591.0677105213645,398.1955769050964
